uniq_id,crawl_timestamp,pageurl,name,hotel_id,area,city,address,lat,long,amenities,hotel_star_rating,hotel_type,review_count,average_rating,photo_count,cleanliness,facilities,location,staff,wifi,comfort,value_for_money,extra_adult_rate,extra_child_rate
08a7f4196d3ba51c712cbe87d9279204,2020-03-03 14:32:15 +0000,https://www.booking.com/hotel/in/capital-o-45604-om-palace.en-gb.html,Capital O 45604 Hotel Om Palace,5928710,Near HDFC Bank Sehore Naka Main Road,Bhopal,"Near HDFC Bank Sehore Naka Main Road, 462030 Bhopal, India",23.27039700,77.33188860,Pets|Pets are not allowed.|Internet|No internet access available.|Parking|Parking options available|Accessible parking|Services|Daily housekeeping|24-hour front desk|General|Lift,3-star hotel,Hotels,,,27,,,,,,,,,
d80eb464c5c69b7f6793a630c596dae5,2020-01-03 09:19:12 +0000,https://www.booking.com/hotel/in/star-one-delhi.en-gb.html,"Hotel Star One, Delhi",5385016,"A-289, National Highway No-08, Near IGI Airport, Mahipalpur",Delhi,"A-289, National Highway No-08, Near IGI Airport, Mahipalpur, Mahipalpur, 110037 New Delhi, India",28.55025473,77.12896578,Free WiFi|Family rooms|Free parking|Room service|24-hour front desk|Daily housekeeping|Pets|Pets are not allowed.|Food &amp; Drink|Bottle of water|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Secured parking|Services|Daily housekeeping|Fax/photocopying|Additional charge|24-hour front desk|Room service|Entertainment and family services|Children television networks|Safety &amp; security|CCTV outside property|CCTV in common areas|Security alarm|24-hour security|General|Air conditioning|Non-smoking throughout|Lift|Family rooms|Newspapers, 3-star hotel ,Hotels,77,7.8,27,7.8,7.8,8.3,8.1,,7.7,8.1,,
6608b5e543bbc672484472abcc3255a8,2020-03-03 14:42:48 +0000,https://www.booking.com/hotel/in/oyo-68227-monty-regency.en-gb.html,OYO 68227 Hotel Monty Regency,6044472,"Near Vishal Mega Mart, Kolar Road, Sarvadharma",Bhopal,"Near Vishal Mega Mart, Kolar Road, Sarvadharma, 462042 Bhopal, India",23.18707616,77.41679996,Pets|Pets are not allowed.|Internet|No internet access available.|Parking|No parking available.|Services|Daily housekeeping|24-hour front desk,3-star hotel,Hotels,,,25,,,,,,,,,
12ba45986d84d8b5ffb89467735744e0,2020-03-03 11:26:28 +0000,https://www.booking.com/hotel/in/oyo-18340-grand-pune-pune123.en-gb.html,Treebo Trip Grand Pune,4332358,"196, Opp. Vega Center, Ghorpade Peth, Swargate",Pune,"196, Opp. Vega Center, Ghorpade Peth, Swargate, 411042 Pune, India",18.50025800,73.86321580,Free WiFi|Free parking|Family rooms|Room service|Non-smoking rooms|24-hour front desk|Pets|Pets are not allowed.|Food &amp; Drink|Bottle of water|Breakfast in the room|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is needed).|Secured parking|Services|Daily housekeeping|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|24-hour front desk|Room service|Safety &amp; security|Fire extinguishers|CCTV in common areas|24-hour security|General|Air conditioning|Non-smoking throughout|Lift|Family rooms|Non-smoking rooms|Newspapers|Languages spoken|English|Hindi,3-star hotel,Hotels,33,6.6,34,0,,0,6.7,,6.6,6.3,,
2549901a6f1095b0c9f769269e6cf505,2020-01-03 15:10:19 +0000,https://www.booking.com/hotel/in/serene-nest-thiruvananthapuram.en-gb.html,Serene Nest,5485382,"Vimson serene Apartment Dussiyurkonam road,bapuji nagar,Pongumoodu",Thiruvananthapuram,"Vimson serene Apartment Dussiyurkonam road,bapuji nagar,Pongumoodu,, 695011 Trivandrum, India",8.54048288,76.92209364,"Airport shuttle|Family rooms|Non-smoking rooms|24-hour front desk|Parking|Parking options available|Secured parking|Internet|No internet access available.|Kitchen|Freedom to eat when you want|Shared kitchen|Dining table|Cleaning products|Stovetop|Electric kettle|Washing Machine|Microwave|Refrigerator|Bedroom|Wardrobe or closet|Bathroom|Towels|Bidet|Towels/Sheets (extra fee)|Free toiletries|Shower|Body soap|Walk-in shower|Toilet paper|Linen|Bath or Shower|Toilet|Living Area|Space for everyone to be together|Dining area|Sofa|Seating Area|Media &amp; Technology|Fun for everyone under one roof|Flat-screen TV|Cable Channels|TV|Room Amenities|Extra comfort|Mosquito net|Fan|Iron|Feather pillow|Socket near the bed|Trash cans|Drying rack for clothing|Clothes rack|Tile/Marble floor|Ironing Facilities|Pets|Pets are not allowed.|Accessibility|Accessible by lift|Roll-in shower|Entire unit wheelchair accessible|Upper floors accessible by elevator|Outdoors|Sit back and relax|Balcony|Terrace|Common areas|Shared lounge/TV area|Food &amp; Drink|Bottle of water|Bottle of water|Grocery deliveries|Additional charge|Activities|Tour or class about local culture|Additional charge|Services &amp; Extras|Wake-up service|Wake Up Service/Alarm Clock|Building characteristics|Private apartment in building|Outdoor &amp; View|Enjoy the view|Quiet street view|Inner courtyard view|View|Transport|Airport drop off|Additional charge|Airport pick up|Additional charge|Airport shuttle (additional charge)|Car hire|Reception services|Express check-in/check-out|24-hour front desk|Entertainment and family services|Children television networks|Books, DVDs, music for children|Books, DVDs, or music for children|Children's playground|Babysitting/child services|Additional charge|Cleaning services|Daily housekeeping|Additional charge|Ironing service|Dry cleaning|Additional charge|Laundry|Miscellaneous|Designated smoking area|Air conditioning|Non-smoking throughout|Lift|Family rooms|Non-smoking rooms|Safety &amp; security|Fire extinguishers|24-hour security|Languages spoken|English|Hindi|Malayalam",,Apartments,2,,,,,,,,,,,
14aff727df9239a347053ebb9ac61a2b,2020-02-03 10:15:07 +0000,https://www.booking.com/hotel/in/service-3-br-villa-for-9.en-gb.html,3-BR villa amid lush greenery,5238599,"The Only Olive, Room no. 959, Ranoi, Aldona, Goa.",Goa,"The Only Olive, Room no. 959, Ranoi, Aldona, Goa., 403508 Aldona, India",15.59750400,73.87423400,Parking|Public parking is possible at a location nearby (reservation is not possible) and charges may be applicable.|Accessible parking|Street parking|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Kitchen|Freedom to eat when you want|Dining table|Stovetop|Kitchenware|Microwave|Refrigerator|Bedroom|Wardrobe or closet|Bathroom|Towels|Free toiletries|Shower|Shampoo|Toilet paper|Linen|Private bathroom|Toilet|Living Area|Space for everyone to be together|Dining area|Sofa|Seating Area|Desk|Room Amenities|Extra comfort|Fan|Trash cans|Tile/Marble floor|Private entrance|Pets|Pets are not allowed.|Accessibility|Entire unit located on ground floor|Outdoors|Sit back and relax|Balcony|Garden|Building characteristics|Detached|Transport|Car hire|Outdoor &amp; View|Enjoy the view|Garden view|View|Cleaning services|Daily housekeeping|Miscellaneous|Air conditioning|Family rooms|Non-smoking rooms|Languages spoken|English|Hindi,,Villas,2,,,,,,,,,,,
080b87307b90164e9b290dd7967e2c7a,2020-03-03 11:36:45 +0000,https://www.booking.com/hotel/in/oyo-home-35812-cozy-stay-kushalnagar-coorg12345.en-gb.html,Well-Equipped 1BR Homestay in Coorg,5068994,"1, Near Kudumangalore grama panchayat ,kudige",Coorg,"1, Near Kudumangalore grama panchayat ,kudige, 571232 Madikeri, India",12.49103400,75.95292900,Parking|Parking options available|Accessible parking|Internet|No internet access available.|Bedroom|Wardrobe or closet|Bathroom|Free toiletries|Bath or Shower|Private bathroom|Toilet|Media &amp; Technology|Cable Channels|TV|Pets|Pets are not allowed.|General|Fan|Trash cans|Services|Shared lounge/TV area|Languages spoken|English|Hindi,3 stars,Guest houses,,,30,,,,,,,,,
5f79aeab13c674c707047bd70bc5f534,2020-02-03 12:09:21 +0000,https://www.booking.com/hotel/in/sonia.en-gb.html,Treebo Trend Sonia,1543317,"6-A, Town Center Jalna Road, CIDCO. Aurangabad 431003",Aurangabad,"6-A, Town Center Jalna Road, CIDCO. Aurangabad 431003, 431003 Aurangabad, India",19.87180139,75.38548514,Free WiFi|Free parking|Restaurant|Pets|Pets are not allowed.|Food &amp; Drink|Bottle of water|Special diet menus (on request)|Breakfast in the room|Restaurant|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is needed).|Street parking|Secured parking|Reception services|Luggage storage|Tour desk|24-hour front desk|Cleaning services|Daily housekeeping|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Business facilities|Business centre|Meeting/banquet facilities|Additional charge|Safety &amp; security|Fire extinguishers|CCTV in common areas|24-hour security|General|Air conditioning|Car hire|Lift|Non-smoking rooms|Newspapers|Room service|Languages spoken|English|Hindi,3-star hotel,Hotels,71,7.4,45,7.3,7,7.8,8.1,0,7.4,7.3,,
be2dd30d78de5e2c6ef4b12cd595007d,2020-01-03 11:16:50 +0000,https://www.booking.com/hotel/in/aldo-ark-home-stay.en-gb.html,Aldos Ark Home Stay,1304318,1/1374 Opp Police Quarter. Pattalam,Kochi,"1/1374 Opp Police Quarter. Pattalam , 682001 Cochin, India",9.96216139,76.24222040,Free WiFi|Free parking|Non-smoking rooms|24-hour front desk|Outdoors|Outdoor furniture|Sun terrace|Terrace|Garden|Pets|Pets are not allowed.|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Parking|Free!|Free public parking is possible at a location nearby (reservation is not needed).|Street parking|Services|Fax/photocopying|Additional charge|Currency exchange|24-hour front desk|General|Designated smoking area|Non-smoking throughout|Non-smoking rooms|Newspapers|Languages spoken|English|Hindi,,Homestays,109,9.5,47,0,0,0,0,8.4,9.2,0,,
dc53ac04a39241cd582ed03236fc48bb,2020-01-03 13:46:00 +0000,https://www.booking.com/hotel/in/mission-63.en-gb.html,Mission 63 Hotel,5697185,"No.63,mission Street,puducherry-01 No.63,mission Street,puducherry-01",Pondicherry,"No.63,mission Street,puducherry-01 No.63,mission Street,puducherry-01, Heritage Town, 605001 Pondicherry, India",11.94095200,79.83220700,Free parking|Free WiFi|Pets|Pets are not allowed.|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Services|24-hour front desk|General|Air conditioning, 2-star hotel ,Hotels,2,,4,,,,,,,,,
8dd83ba9ee93d9dfa322fb25cfcd476e,2020-03-03 14:33:36 +0000,https://www.booking.com/hotel/in/nirvana-homestay-by-vista-rooms.en-gb.html,Nirvana Villa by Vista Rooms,6236716,"Police Anvection Bhavan Back Side Badi Havala road, Rajasthan",Udaipur,"Police Anvection Bhavan Back Side Badi Havala road, Rajasthan, 313001 Udaipur, India",24.62125030,73.65926453,Free WiFi|Free parking|Parking|Free!|Free private parking is possible at a location nearby (reservation is not needed).|Accessible parking|Secured parking|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Kitchen|Freedom to eat when you want|Dining table|Stovetop|Oven|Kitchenware|Microwave|Refrigerator|Bedroom|Wardrobe or closet|Bathroom|Towels|Free toiletries|Shower|Walk-in shower|Toilet paper|Private bathroom|Toilet|Shared bathroom|Living Area|Space for everyone to be together|Dining area|Fireplace|Seating Area|Media &amp; Technology|Fun for everyone under one roof|Flat-screen TV|TV|Room Amenities|Extra comfort|Mosquito net|Fan|Iron|Trash cans|Private entrance|Pets|Pets are not allowed.|Accessibility|Upper floors accessible by stairs only|Outdoors|Sit back and relax|Outdoor furniture|Outdoor furniture|BBQ facilities|Additional charge|Terrace|Garden|Common areas|Shared lounge/TV area|Wellness facilities|Hot tub/jacuzzi|Building characteristics|Detached|Outdoor &amp; View|Enjoy the view|Garden view|Reception services|Private check-in/check-out|Entertainment and family services|Board games/puzzles|Miscellaneous|Air conditioning|Non-smoking throughout|Languages spoken|English|Hindi,,Villas,,,,,,,,,,,,
4f80ed4d9e0332be876afedd37ec409e,2020-02-03 10:50:20 +0000,https://www.booking.com/hotel/in/cozy-home-doddathoguru.en-gb.html,Cozy home,3163456,Ajmera Infinity Apartment internal Road,Bengaluru,"Ajmera Infinity Apartment internal Road, 560100 Bangalore, India",12.84335300,77.64730400,Free WiFi|Family rooms|Free parking|Non-smoking rooms|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Bedroom|Wardrobe or closet|Bathroom|Free toiletries|Shower|Private bathroom|Living Area|Seating Area|Room Amenities|Drying rack for clothing|Clothes rack|Pets|Pets are not allowed.|Outdoors|Balcony|General|Fan|Iron|Family rooms|Non-smoking rooms|Services|Daily housekeeping|Luggage storage,,Bed and breakfasts,2,,6,,,,,,,,,
ad616b4b5e8c0c9e51563c91a11bf8a1,2020-02-03 13:59:01 +0000,https://www.booking.com/hotel/in/rahi-forest-view-mahabaleshwar12.en-gb.html,Rahi Forest View,6170212,"Lingmala Road, Off. Panchgani - Mahabaleshwar Highway, Near Lingmala Waterfall",Mahabaleshwar,"Lingmala Road, Off. Panchgani - Mahabaleshwar Highway, Near Lingmala Waterfall,, 412806 Mahabaleshwar, India",17.93109181,73.69002426,1 swimming pool|Free parking|Room service|Outdoors|Outdoor fireplace|Garden|Pets|Pets are not allowed.|Activities|Table tennis|Games room|Internet|No internet access available.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Accessible parking|Wellness facilities|Swimming Pool|Swimming pool|Sun loungers or beach chairs|Pool with view|Outdoor pool (all year)|Outdoor pool|Services|Private check-in/check-out|Tour desk|24-hour front desk|Meeting/banquet facilities|Room service|Entertainment and family services|Kids' outdoor play equipment|Indoor play area|Board games/puzzles|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|Languages spoken|English|Hindi|Marathi,,Resorts,,,25,,,,,,,,,
6fc5285817e4dd473b4a744bf09ec1ae,2020-02-03 12:39:33 +0000,https://www.booking.com/hotel/in/spot-on-64228-ram-palace.en-gb.html,SPOT ON 64228 Ram Palace,5913036,"old no 26, new no 138\A, J L Nehru, Inner Ring Rd, opposite Aishwarya Maha, Choolaimedu, Chennai",Chennai,"old no 26, new no 138\A, J L Nehru, Inner Ring Rd, opposite Aishwarya Maha, Choolaimedu, Chennai, 600026 Chennai, India",13.06036064,80.21181196,Family rooms|Free parking|Room service|24-hour front desk|Pets|Pets are not allowed.|Internet|No internet access available.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Accessible parking|Services|Daily housekeeping|Shared lounge/TV area|24-hour front desk|Room service|Safety &amp; security|Fire extinguishers|CCTV in common areas|General|Family rooms,3-star hotel,Hotels,1,,37,,,,,,,,,
30b00b61608efb74b3281c6fa37f3c6d,2020-02-03 13:33:46 +0000,https://www.booking.com/hotel/in/oyo-22278-home-luxury-villa-1bhk-promenade-beach-pondicherry.en-gb.html,Luxury Studio Home near Pondicherry City Centre,4149457,"1, 3, 4th Cross Street Rainbow Nagar",Pondicherry,"1, 3, 4th Cross Street Rainbow Nagar, 605004 Pondicherry, India",11.94330100,79.82606900,Family rooms|Non-smoking rooms|Parking|No parking available.|Internet|No internet access available.|Kitchen|Freedom to eat when you want|Refrigerator|Bedroom|Wardrobe or closet|Bathroom|Free toiletries|Bath or Shower|Private bathroom|Toilet|Living Area|Space for everyone to be together|Dining area|Media &amp; Technology|Fun for everyone under one roof|Cable Channels|TV|Room Amenities|Extra comfort|Fan|Trash cans|Pets|Pets are not allowed.|Miscellaneous|Non-smoking throughout|Family rooms|Non-smoking rooms|Languages spoken|English|Hindi,3 stars,Villas,1,,,,,,,,,,,
554d6dd8999e353aea4f0f75229504ce,2020-02-03 11:10:47 +0000,https://www.booking.com/hotel/in/oyo-18680-olivia-comforts-bangalore.en-gb.html,OYO 18680 Olivia Comforts,4227190,"2, RR Complex, Venkappa Garden, Ejipura",Bengaluru,"2, RR Complex, Venkappa Garden, Ejipura, 560095 Bangalore, India",12.94028100,77.62699800,Family rooms|Non-smoking rooms|Room service|24-hour front desk|Pets|Pets are not allowed.|Internet|No internet access available.|Parking|No parking available.|Services|Daily housekeeping|Trouser press|Additional charge|24-hour front desk|Room service|General|Family rooms|Non-smoking rooms|Languages spoken|English|Hindi,3-star hotel,Hotels,,,45,,,,,,,,,
